registry_id,canonical_name,batting_hand,bowling_type,bowling_style,source,confidence
8e514b4c,Abdul Samad,RHB,spin,LBG,web,0.8
82c10dac,Abhinandan Singh,RHB,pace,RFM,web,0.8
f29185a1,Abhishek Sharma,LHB,spin,SLA,knowledge,0.92
ad3b6e95,Abishek Porel,LHB,,,knowledge,0.88
350bb1b1,Adam Milne,RHB,pace,RF,knowledge,0.9
6a26221c,Aiden Markram,RHB,spin,OB,knowledge,0.88
29e95537,Ajinkya Rahane,RHB,,,knowledge,0.85
b483905d,Akash Singh,RHB,pace,LFM,web,0.85
4d7f517e,Akeal Hosein,LHB,spin,SLA,web,0.93
d8d67045,Akshat Raghuwanshi,RHB,spin,OB,web,0.7
9ca68676,Allah Mohammad Ghazanfar,RHB,spin,OB,web,0.88
d7017798,Angkrish Raghuvanshi,RHB,spin,OB,web,0.7
a3b0600d,Aniket Verma,RHB,pace,RM,web,0.72
acdc62f5,Anrich Nortje,RHB,pace,RF,knowledge,0.95
fcc21ace,Anshul Kamboj,RHB,pace,RFM,web,0.88
e4cdf230,Anukul Roy,LHB,spin,SLA,web,0.85
44aac2f0,Arjun Tendulkar,LHB,pace,LM,knowledge,0.85
244048f6,Arshdeep Singh,RHB,pace,LFM,knowledge,0.94
2d140b79,Arshin Kulkarni,RHB,pace,RM,web,0.8
50c09020,Ashok Sharma,RHB,pace,RFM,web,0.78
84d9c311,Ashutosh Sharma,RHB,spin,OB,web,0.7
d45c29b1,Ashwani Kumar,RHB,pace,LF,web,0.85
7c3c0337,Auqib Nabi,RHB,pace,RFM,web,0.85
eef2536f,Avesh Khan,RHB,pace,RFM,knowledge,0.92
2e171977,Axar Patel,LHB,spin,SLA,knowledge,0.95
872b03f7,Ayush Badoni,RHB,spin,OB,web,0.8
b2b4f545,Ayush Mhatre,RHB,spin,OB,web,0.85
8f6dd463,Azmatullah Omarzai,RHB,pace,RFM,web,0.88
d5130a30,B Sai Sudharsan,LHB,spin,LBG,knowledge,0.65
e1b9f3a9,Ben Dwarshuis,LHB,pace,LFM,knowledge,0.9
2e81a32d,Bhuvneshwar Kumar,RHB,pace,RFM,knowledge,0.95
449f4e3c,Blessing Muzarabani,RHB,pace,RFM,web,0.92
133bbd61,Brijesh Sharma,RHB,pace,RFM,web,0.82
eaa76d3c,Cameron Green,RHB,pace,RFM,knowledge,0.93
fe366f34,Cooper Connolly,LHB,spin,SLA,web,0.85
172dff15,Corbin Bosch,RHB,pace,RFM,knowledge,0.88
9e6032fa,Danish Malewar,RHB,spin,LBG,web,0.62
3ff033bb,Dasun Shanaka,RHB,pace,RFM,web,0.92
d67d5f00,David Miller,LHB,,,knowledge,0.95
6c79c098,David Payne,RHB,pace,LFM,web,0.9
23eeb873,Deepak Chahar,RHB,pace,RFM,knowledge,0.95
2c25d4f5,Devdutt Padikkal,LHB,,,knowledge,0.8
844e79d1,Dewald Brevis,RHB,spin,LBG,web,0.85
bcf325d2,Dhruv Jurel,RHB,,,knowledge,0.9
13fc5c6d,Digvesh Rathi,RHB,spin,LBG,web,0.88
de7d833e,Dilshan Madushanka,RHB,pace,LFM,web,0.9
f0af99a7,Donovan Ferreira,RHB,spin,OB,web,0.82
327b58d3,Dushmantha Chameera,RHB,pace,RF,knowledge,0.9
5750bcb4,Eshan Malinga,LHB,pace,RFM,web,0.8
bf74b130,Finn Allen,RHB,spin,OB,web,0.7
e5437608,George Linde,LHB,spin,SLA,knowledge,0.92
9a46c4e5,Glenn Phillips,RHB,spin,OB,knowledge,0.85
cc61ee8f,Gurjapneet Singh,RHB,pace,LFM,web,0.85
dbe50b21,Hardik Pandya,RHB,pace,RFM,knowledge,0.95
c05edf8e,Harpreet Brar,LHB,spin,SLA,web,0.92
25228673,Harsh Dubey,LHB,spin,SLA,web,0.88
f986ca1a,Harshal Patel,RHB,pace,RM,knowledge,0.92
235c2bb6,Heinrich Klaasen,RHB,,,knowledge,0.95
ebcfef83,Himmat Singh,RHB,spin,OB,web,0.7
752f7486,Ishan Kishan,LHB,,,knowledge,0.95
3c55c703,Jacob Bethell,LHB,spin,SLA,web,0.9
dadbdb68,Jacob Duffy,RHB,pace,RFM,knowledge,0.85
59559bc2,Jamie Overton,LHB,pace,RF,web,0.9
0f721006,Jason Holder,RHB,pace,RFM,knowledge,0.96
462411b3,Jasprit Bumrah,RHB,pace,RF,knowledge,0.98
1e66c162,Jaydev Unadkat,LHB,pace,LFM,knowledge,0.93
800d2d97,Jitesh Sharma,RHB,,,knowledge,0.9
5574750c,Jofra Archer,RHB,pace,RF,knowledge,0.97
99b75528,Jos Buttler,RHB,,,knowledge,0.97
03806cf8,Josh Hazlewood,RHB,pace,RFM,knowledge,0.97
989889ff,Josh Inglis,RHB,,,knowledge,0.92
b17e2f24,KL Rahul,RHB,,,knowledge,0.97
e62dd25d,Kagiso Rabada,RHB,pace,RF,knowledge,0.97
7b679de5,Kartik Sharma,RHB,,,web,0.7
5d2eea49,Kartik Tyagi,RHB,pace,RFM,knowledge,0.9
944533a5,Karun Nair,RHB,,,knowledge,0.9
a2f46292,Khaleel Ahmed,LHB,pace,LFM,knowledge,0.92
e48a4814,Krish Bhagat,RHB,pace,RM,web,0.75
5b8c830e,Krunal Pandya,LHB,spin,SLA,knowledge,0.95
8d2c70ad,Kuldeep Yadav,LHB,spin,LWS,knowledge,0.95
57ca01b3,Kumar Kushagra,RHB,,,web,0.85
68c56d09,Kyle Jamieson,RHB,pace,RFM,knowledge,0.92
60aa2db3,Lhuan-dre Pretorius,LHB,,,web,0.85
50c6bc2b,Liam Livingstone,RHB,spin,LBG,web,0.8
2f9d0389,Lockie Ferguson,RHB,pace,RF,knowledge,0.95
f834dcfc,Lungi Ngidi,RHB,pace,RFM,knowledge,0.93
fb5f69e4,Madhav Tiwari,RHB,pace,RFM,web,0.82
025c4400,Manav Suthar,LHB,spin,SLA,web,0.88
b1ad996b,Mangesh Yadav,LHB,pace,LFM,web,0.75
cf0ccafa,Manimaran Siddharth,LHB,spin,SLA,web,0.85
93b4fc78,Manish Pandey,RHB,,,knowledge,0.9
81c36ee9,Marco Jansen,LHB,pace,LF,knowledge,0.92
d9273ee7,Marcus Stoinis,RHB,pace,RFM,knowledge,0.95
64839cb3,Matheesha Pathirana,RHB,pace,RF,knowledge,0.92
e84ac20c,Matt Henry,RHB,pace,RFM,knowledge,0.93
a90e53ec,Matthew Short,RHB,spin,OB,knowledge,0.9
a9fd84fb,Mayank Markande,RHB,spin,LBG,knowledge,0.92
2b801189,Mayank Rawat,RHB,spin,OB,web,0.8
3d8feaf8,Mitchell Marsh,RHB,pace,RFM,knowledge,0.95
e4a0deae,Mitchell Santner,LHB,spin,SLA,knowledge,0.96
3fb19989,Mitchell Starc,LHB,pace,LF,knowledge,0.98
12314277,Mohammed Arshad Khan,LHB,pace,LFM,web,0.88
8cf9814c,Mohammed Shami,RHB,pace,RF,knowledge,0.95
2f49c897,Mohammed Siraj,RHB,pace,RF,knowledge,0.95
c33d8116,Mohsin Khan,LHB,pace,LFM,web,0.9
1c84109e,Mukesh Choudhary,LHB,pace,LFM,web,0.9
765a4731,Mukesh Choudhary,LHB,pace,LFM,web,0.9
2cffab74,Mukesh Kumar,RHB,pace,RFM,knowledge,0.9
fffa744b,Naman Dhir,RHB,spin,OB,knowledge,0.78
465aa633,Nandre Burger,LHB,pace,LFM,web,0.92
21d4e29b,Navdeep Saini,RHB,pace,RFM,knowledge,0.93
d1a60072,Nehal Wadhera,LHB,spin,OB,knowledge,0.65
3241e3fd,Nicholas Pooran,LHB,,,knowledge,0.95
3cea23da,Nishant Sindhu,LHB,spin,SLA,web,0.85
aad0c365,Nitish Kumar Reddy,RHB,pace,RM,knowledge,0.9
fb2d1dda,Nitish Rana,LHB,spin,OB,knowledge,0.85
efc04be7,Noor Ahmad,RHB,spin,LWS,web,0.92
ded9240e,Pat Cummins,RHB,pace,RF,knowledge,0.97
8ee36b18,Pathum Nissanka,RHB,,,knowledge,0.85
3d284ca3,Phil Salt,RHB,,,knowledge,0.97
9418198b,Prabhsimran Singh,RHB,,,knowledge,0.92
ece7b6b3,Praful Hinge,RHB,pace,RFM,web,0.78
e148e6bd,Prashant Veer,LHB,spin,SLA,web,0.8
85e0cf10,Prasidh Krishna,RHB,pace,RFM,knowledge,0.9
80b2fb19,Prince Yadav,RHB,pace,RF,web,0.8
b5797845,Priyansh Arya,LHB,spin,OB,web,0.8
372455c4,Quinton de Kock,LHB,,,knowledge,0.95
5b615e7c,Raghu Sharma,RHB,spin,LBG,web,0.85
2ed569a0,Rahul Chahar,RHB,spin,LBG,knowledge,0.9
39a2dfa8,Rahul Tewatia,LHB,spin,LBG,knowledge,0.9
ba6b2f91,Raj Angad Bawa,LHB,pace,RFM,web,0.85
c740ea83,Rajat Patidar,RHB,,,knowledge,0.85
dee07622,Ramakrishna Ghosh,RHB,pace,RFM,web,0.7
be24ead0,Ramandeep Singh,RHB,pace,RM,web,0.85
5f547c8b,Rashid Khan,RHB,spin,LBG,knowledge,0.97
b8527c3d,Rasikh Salam Dar,RHB,pace,RFM,web,0.85
df064e1a,Ravi Bishnoi,RHB,spin,LBG,knowledge,0.95
548516a6,Ravi Singh,LHB,,,web,0.78
fe93fd9d,Ravindra Jadeja,LHB,spin,SLA,knowledge,0.98
0a509d6b,Rinku Singh,LHB,spin,OB,knowledge,0.7
919a3be2,Rishabh Pant,LHB,,,knowledge,0.97
04a418e8,Riyan Parag,RHB,spin,OB,verified,0.92
bafd0398,Robin Minz,LHB,,,web,0.85
740742ef,Rohit Sharma,RHB,spin,OB,knowledge,0.8
c5aef772,Romario Shepherd,RHB,pace,RFM,web,0.92
650d5e49,Rovman Powell,RHB,pace,RM,knowledge,0.55
45a43fe2,Ruturaj Gaikwad,RHB,spin,OB,knowledge,0.7
e66732f8,Ryan Rickelton,LHB,,,knowledge,0.9
926c7443,Sahil Parakh,LHB,spin,LBG,web,0.62
c7a995d3,Sai Kishore,LHB,spin,SLA,knowledge,0.9
280fff14,Sakib Hussain,RHB,pace,RFM,web,0.85
d7423da1,Salil Arora,RHB,,,web,0.85
f89d3b11,Sameer Rizvi,RHB,spin,OB,web,0.8
ce820073,Sandeep Sharma,RHB,pace,RM,knowledge,0.9
a4cc73aa,Sanju Samson,RHB,,,knowledge,0.95
f088b960,Sarfaraz Khan,RHB,spin,LBG,web,0.72
11061889,Saurabh Dubey,RHB,pace,LFM,web,0.7
f9e6e7ef,Shahbaz Ahmed,LHB,spin,SLA,web,0.92
7dcb9bc9,Shahrukh Khan,RHB,spin,OB,web,0.75
1abb78f8,Shardul Thakur,RHB,pace,RFM,knowledge,0.95
26989d80,Shashank Singh,RHB,spin,OB,web,0.9
d014d5ac,Sherfane Rutherford,RHB,pace,RM,knowledge,0.8
48a1d7b7,Shimron Hetmyer,LHB,,,knowledge,0.9
a4e37e47,Shivam Dube,LHB,pace,RM,knowledge,0.92
7b44eb3e,Shivang Kumar,RHB,spin,LWS,web,0.7
85ec8e33,Shreyas Iyer,RHB,,,knowledge,0.9
6b2ff18f,Shubham Dubey,LHB,spin,OB,web,0.65
b4b99816,Shubman Gill,RHB,spin,OB,knowledge,0.7
c1e53c3f,Smaran Ravichandran,LHB,spin,OB,web,0.82
83c3e8e3,Spencer Johnson,LHB,pace,LFM,web,0.9
9d430b40,Sunil Narine,LHB,spin,OB,knowledge,0.95
271f83cd,Suryakumar Yadav,RHB,,,knowledge,0.85
970ddd24,Suryansh Shedge,RHB,pace,RM,web,0.8
92500ad5,Sushant Mishra,LHB,pace,LFM,web,0.85
9440ef41,Suyash Sharma,RHB,spin,LBG,web,0.9
ce794613,T Natarajan,LHB,pace,LFM,web,0.85
f12fe2a1,Tejasvi Singh Dahiya,RHB,spin,OB,web,0.65
b0482a1d,Tilak Varma,LHB,spin,OB,knowledge,0.85
f1f99156,Tim David,RHB,spin,OB,knowledge,0.55
4663bd23,Tim Seifert,RHB,,,web,0.93
12b610c2,Travis Head,LHB,spin,OB,knowledge,0.92
a818c1be,Trent Boult,RHB,pace,LFM,knowledge,0.95
51ec3919,Tripurana Vijay,RHB,spin,OB,web,0.8
85b3fab2,Tristan Stubbs,RHB,spin,OB,web,0.78
46a9bea1,Tushar Deshpande,LHB,pace,RM,web,0.9
cf59b3f0,Urvil Patel,RHB,,,web,0.9
7c3b3b78,Vaibhav Arora,RHB,pace,RFM,web,0.85
470f446b,Vaibhav Suryavanshi,LHB,spin,SLA,web,0.9
5b7ab5a9,Varun Chakravarthy,RHB,spin,LBG,knowledge,0.9
a24be938,Venkatesh Iyer,LHB,pace,RM,knowledge,0.9
54e52590,Vijaykumar Vyshak,RHB,pace,RM,web,0.9
5ffc0565,Vipraj Nigam,RHB,spin,LBG,web,0.9
ba607b88,Virat Kohli,RHB,pace,RM,knowledge,0.92
0494fa6e,Vishnu Vinod,RHB,,,web,0.85
f19ccfad,Washington Sundar,LHB,spin,OB,knowledge,0.95
9caf69a1,Will Jacks,RHB,spin,OB,knowledge,0.9
3b53243a,Xavier Bartlett,RHB,pace,RFM,web,0.9
02dfebbe,Yash Raj Punja,RHB,spin,LBG,web,0.82
4b31f3a3,Yash Thakur,RHB,pace,RFM,web,0.9
6c19c6e5,Yashasvi Jaiswal,LHB,spin,LBG,knowledge,0.55
57ee1fde,Yuzvendra Chahal,RHB,spin,LBG,knowledge,0.97
